ID	Chro_1	Chro_2	Chro_3	Chro_4	Chro_5	Chro_6	Chro_7	Chro_8	Chro_9	Chro_10	Chro_11	Chro_12	Chro_13	Chro_14
325554212001	0	0	0	0	0	0	1	0	0	1	0	0	0	0
325554212001	0	0	0	0	0	0	1	0	0	1	0	0	1	0
325554212001	0	0	0	0	0	0	1	0	0	1	0	0	1	0
325554212001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554212002	1	1	0	0	0	0	0	0	0	0	0	0	1	0
325554212002	1	0	0	0	0	0	0	0	0	1	0	0	1	0
325554212002	1	0	0	0	0	0	1	0	0	1	0	0	1	0
325554212002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554213001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554213001	0	0	0	0	0	0	1	0	1	0	0	0	0	0
325554213001	0	0	0	0	0	0	1	0	1	0	0	0	0	0
325554213001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554213002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554213002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554213002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554213002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554214001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554214001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554214001	1	0	0	0	0	0	0	1	0	0	0	0	1	0
325554214001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554215001	1	1	1	1	0	0	0	0	0	0	0	0	1	0
325554215001	1	1	0	1	0	0	1	0	0	0	0	0	1	0
325554215001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554215002	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554215002	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554215002	0	0	0	0	0	0	0	0	0	1	0	0	1	0
325554215002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554216001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554216001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554216001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554216001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554216002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554216002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554216002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554216002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554217001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
325554217001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
325554217001	1	1	0	0	0	0	0	0	0	1	1	0	1	0
325554217001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554217002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554217002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554217002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554218001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554218001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554218001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554218002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554219001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554219001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554219001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554219001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554219002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554219002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554219002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554219002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554220001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554220001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554220001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554220001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554220002	1	1	1	0	0	0	0	1	0	0	0	0	0	0
325554220002	0	0	1	0	0	0	0	1	0	0	0	0	0	0
325554220002	1	0	1	0	0	0	0	1	0	0	0	0	0	0
325554220002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554221001	1	0	1	0	0	0	0	0	0	0	0	0	0	0
325554221001	1	0	1	0	0	0	0	0	0	0	0	0	0	0
325554221001	1	0	1	0	0	0	0	0	0	0	0	0	0	0
325554221001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554222001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554222001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554222001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554222001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554222002	0	1	0	0	0	0	0	0	0	1	0	0	1	0
325554222002	1	1	0	0	0	0	0	0	0	1	0	0	1	0
325554222002	1	1	0	0	0	0	0	0	0	1	0	0	1	0
325554222002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554223001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554223001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554223001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554223001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554223002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554223002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554223002	1	0	0	0	0	0	1	1	0	0	0	0	0	0
325554223002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554224001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554224001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554224001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554224001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554224002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554224002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554224002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554224002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554225001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554225001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554225001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554225001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554225002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554225002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554225002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554225002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554226001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554226001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554226001	1	0	0	0	0	0	1	0	0	0	0	0	0	0
325554226001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554226002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554226002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554226002	1	0	0	0	1	0	0	0	0	0	0	0	0	0
325554226002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554227001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554227001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554227001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554227001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554227002	1	0	0	0	0	0	0	0	0	0	1	0	0	0
325554227002	1	0	0	0	0	0	0	0	0	0	1	0	0	0
325554227002	1	0	0	0	0	0	0	0	0	1	1	0	0	0
325554227002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554228001	1	1	0	0	1	0	0	0	0	0	0	0	0	0
325554228001	0	0	0	0	1	0	0	0	0	0	0	0	0	1
325554228001	0	0	0	0	1	0	0	0	0	0	0	0	0	1
325554228001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554229001	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554229001	0	1	1	0	0	0	0	0	0	0	0	0	0	0
325554229001	0	1	1	0	0	0	0	0	0	0	0	0	0	0
325554229001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554229002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554229002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554229002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554229002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554230001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554230001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554230001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554230001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554230002	0	0	0	0	0	0	1	0	0	1	0	0	1	0
325554230002	0	0	0	0	0	1	0	0	0	1	0	0	1	0
325554230002	0	0	0	0	0	1	1	0	0	1	0	0	1	0
325554230002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554231001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554231001	0	1	0	0	0	0	1	0	0	0	0	0	0	0
325554231001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554231002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554231002	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554231002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554232001	1	1	0	0	0	0	0	0	0	0	0	0	0	0
325554232001	1	1	0	0	0	0	0	0	0	0	0	0	0	0
325554232001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554233001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554233001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554233001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554233002	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554233002	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554233002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554301001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554301001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554301001	1	0	0	0	1	0	0	0	0	0	0	0	1	0
325554301001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554301002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554301002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554301002	0	1	1	0	0	0	0	0	0	0	0	0	1	0
325554301002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554302001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554303001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554303001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554303001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554303001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554303002	1	1	0	0	0	0	0	0	0	0	0	0	0	0
325554303002	1	1	0	0	0	0	0	0	0	0	0	0	1	0
325554303002	1	1	0	0	0	0	0	1	0	0	0	0	1	0
325554303002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554304001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554304001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554304001	1	0	0	0	0	0	0	0	1	0	0	0	0	0
325554304001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554304002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554304002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554304002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554304002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554305001	1	0	0	0	1	0	0	0	0	0	0	0	1	0
325554305001	1	0	0	0	1	0	1	0	0	0	0	0	1	0
325554305001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554306001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554306001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554306001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554306001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554306002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554306002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554306002	1	1	1	0	0	0	0	0	0	0	0	0	0	0
325554306002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554307001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554307001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554307001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554307001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554308001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554308001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554308001	0	0	1	0	0	0	0	0	0	0	0	0	1	0
325554308001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554309001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
325554309001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
325554309001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
325554309001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554310001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554310001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554310001	1	1	0	0	0	0	1	0	0	0	0	0	1	0
325554310001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554310002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554310002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554310002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554310002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554311001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554311001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554311001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554311001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554311002	1	0	0	0	1	0	0	0	0	0	0	0	1	0
325554311002	1	0	0	0	0	0	1	0	0	0	0	0	1	0
325554311002	1	0	0	0	0	0	1	0	0	1	0	0	1	0
325554311002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554312001	0	1	1	0	0	0	0	0	0	0	0	0	0	0
325554312001	0	1	1	0	0	0	0	0	0	0	0	0	0	0
325554312001	0	1	1	0	0	1	0	0	0	0	0	0	0	0
325554312001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554312002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554312002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554312002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554312002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554313001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554313001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554313001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554313001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554313002	0	1	0	0	0	0	1	0	1	1	0	0	0	0
325554313002	0	1	0	0	0	0	1	0	1	1	0	0	0	0
325554313002	0	1	0	0	0	0	1	0	1	1	0	0	0	0
325554313002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554314001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554315001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554315001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554315001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
325554315001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554315002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554315002	0	0	1	0	0	0	0	0	0	0	1	0	1	0
325554315002	1	1	1	0	1	0	0	0	0	0	1	0	1	0
325554315002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554316001	1	1	1	0	0	0	0	0	0	0	0	0	0	0
325554316001	1	1	1	0	0	0	0	0	0	0	1	0	0	0
325554316001	1	1	1	0	0	0	0	0	0	0	1	0	0	0
325554316001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554316002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554316002	1	0	0	0	1	0	0	1	0	0	0	0	0	0
325554316002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554317001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554317001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554317001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554317001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554317002	1	0	1	0	0	0	1	0	0	0	0	0	0	0
325554317002	0	0	1	0	0	0	1	0	0	0	0	0	0	0
325554317002	0	0	1	0	0	0	1	0	0	0	0	0	0	0
325554317002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554318001	1	1	0	0	0	0	0	0	0	1	0	0	1	0
325554318001	1	1	0	0	0	0	0	0	0	1	0	0	1	0
325554318001	1	1	0	0	0	0	0	0	0	1	0	0	1	0
325554318001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554318002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554318002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554319001	1	1	0	0	0	0	0	0	0	0	0	0	1	1
325554319001	1	1	0	0	0	0	0	0	0	0	0	0	1	1
325554319001	1	1	0	0	0	0	0	0	0	0	0	0	1	1
325554319001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554319002	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554319002	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554319002	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554319002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554320001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
325554320001	0	0	0	0	1	0	0	0	0	1	0	0	0	0
325554320001	0	0	0	0	1	0	0	0	0	1	0	0	0	0
325554320001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554321001	1	1	0	0	0	0	0	0	1	0	0	0	1	0
325554321001	1	1	0	0	0	0	0	0	1	0	0	0	1	0
325554321001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554321002	0	1	1	0	0	0	0	0	1	1	0	0	0	0
325554321002	0	0	1	0	0	0	0	0	1	0	0	0	0	0
325554321002	0	0	1	0	0	0	0	0	1	0	0	0	0	0
325554321002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554322001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554322001	0	0	0	0	0	1	0	0	0	0	0	0	0	0
325554322001	0	0	0	0	0	1	0	0	0	0	0	0	0	0
325554322001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554322002	0	0	0	0	0	0	0	0	0	0	0	0	1	1
325554322002	0	0	0	0	0	0	0	0	0	0	0	0	1	1
325554322002	0	0	0	0	0	0	1	1	0	0	1	0	1	1
325554322002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554323001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554323001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554323001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554323001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554323002	0	0	1	0	0	0	0	0	0	1	0	0	1	0
325554323002	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554323002	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554323002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554324001	1	0	0	0	0	0	1	0	0	0	0	0	0	0
325554324001	1	0	0	0	0	0	1	0	0	0	0	1	0	0
325554324001	1	1	0	0	0	0	1	0	0	0	0	0	0	0
325554324001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554325001	1	1	0	0	0	0	1	1	0	1	0	0	1	0
325554325001	1	0	0	0	0	1	1	1	0	0	0	0	1	0
325554325001	1	1	1	0	0	1	1	1	0	1	0	0	1	0
325554325001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554325002	1	1	0	0	0	0	0	0	0	1	0	0	1	0
325554325002	1	0	0	0	0	0	0	0	0	1	0	0	1	0
325554325002	1	0	0	0	0	0	0	0	0	1	0	0	1	0
325554325002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554326001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554326001	0	1	1	0	0	1	0	0	0	1	0	0	0	0
325554326001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
325554326001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554326002	1	1	1	0	0	0	1	0	0	0	0	0	1	0
325554326002	1	1	1	0	0	0	1	0	0	0	0	0	0	0
325554326002	1	1	1	0	0	0	1	1	0	0	0	0	0	0
325554326002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554327001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554327001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554327001	0	1	0	0	0	0	0	0	0	0	0	0	0	0
325554327001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554327002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554327002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554327002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554327002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554328001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554328001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325554328001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
325554328001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554329001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554329001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554329001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554329001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554329002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554329002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554329002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554330001	0	1	0	0	0	0	0	0	0	0	0	0	0	0
325554330001	1	1	0	0	0	0	0	0	0	0	0	0	0	0
325554330001	1	1	0	0	0	0	0	0	0	0	0	0	0	0
325554330001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554330002	0	0	1	0	0	0	0	0	0	0	0	0	0	0
325554330002	0	0	1	0	0	0	1	0	0	0	0	0	0	0
325554330002	0	0	1	0	0	0	1	0	1	0	0	0	0	0
325554330002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554331001	0	0	0	0	0	0	0	1	0	1	0	0	1	0
325554331001	0	0	0	0	0	0	0	1	0	1	1	0	1	0
325554331001	0	0	0	0	0	1	0	1	0	1	0	0	1	0
325554331001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554332001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554332001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554332001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554332001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554333001	1	0	0	0	0	0	1	0	0	0	0	0	0	0
325554333001	1	1	0	0	0	0	0	0	0	0	0	0	1	0
325554333001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554334001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554334001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554334001	0	0	0	0	0	1	0	0	0	0	0	0	1	0
325554334001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554334002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554334002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554334002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
325554334002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554335001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554335001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554335001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554335002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554335002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554335002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554336001	1	1	1	1	1	1	1	1	1	1	1	1	1	1
325554336001	1	0	1	0	0	0	1	0	0	0	0	0	1	0
325554336001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554336002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554336002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554338001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554338001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554338001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554338002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554338002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325554338002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
325554339001	0	1	1	1	1	1	1	1	1	1	1	1	1	0
